51420434263,gbb,215,96
51420435776,bdd,186,307
51420471472,dab,128,168
51420502846,dbc,105,15
51420506982,gfb,2,264
51420538957,ddf,78,135
51420554789,dcb,66,14
51420572369,gce,133,62
51420574954,gbc,155,213
51420586949,cga,207,64
51420604848,fdg,219,21
51420622419,bbc,251,16
51420654598,bge,37,10
51420662366,dcf,255,138
51420663868,daf,184,47
51420670508,fbb,37,158
51420692598,bcc,220,132
51420699592,dfa,279,113
51420726427,bgd,248,128
51420742285,adg,7,5
51420758131,bff,263,56
51420762423,bga,172,189
51420777295,ffg,11,103
51420777340,bfd,88,37
51420791736,fge,291,395
51420804156,acd,8,155
51420805921,ecd,67,98
51420869040,dfg,125,161
51420938950,edc,29,8
51420952544,gca,189,111
51420971892,ced,209,46
51420979913,feb,244,188
51421008388,dcd,221,30
51421034557,cdf,86,77
51421085318,gba,261,116
51421108182,fcg,91,516
51421113709,edf,159,12
51421114728,ged,195,264
51421122536,dbb,126,26
51421122916,dgf,189,30
51421141215,gee,46,174
51421181199,ffg,89,85
51421223466,fee,166,124
51421229006,dda,229,123
51421243604,ede,30,58
51421245344,bcd,147,190
51421248281,ceg,79,12
51421249023,ecc,154,182
51421259251,gbf,219,213
51421277600,eea,161,157
51421286674,bef,98,205
51421311269,bbc,182,14
51421322319,gdc,85,9
51421328702,ddf,50,151
51421329639,gea,15,106
51421337776,ebd,192,32
51421361480,aee,100,134
51421370168,fad,208,189
51421423629,eff,45,258
51421439136,cgg,72,29
51421455096,bdf,7,150
51421527097,aeg,161,107
51421542489,gbf,224,217
51421555614,eef,77,191
51421563559,baf,61,161
51421568060,cbb,232,60
51421591013,cdd,163,84
51421610199,eed,237,126
51421628590,fbc,252,95
51421635552,bfg,240,82
51421672137,bac,114,248
51421683772,aab,167,190
51421688644,egc,5,55
51421705353,bde,198,138
51421711550,bbd,274,5
51421748315,fde,213,5
51421763928,ecf,83,59
51421787097,abg,211,593
51421814920,gfc,22,80
51421819521,ffe,22,174
51421831394,afg,168,190
51421843610,ega,241,343
51421849051,fgd,53,230
51421861964,fae,234,166
51421870706,dca,231,93
51421883199,abd,278,179
51421886078,dcb,153,14
51421894561,gdd,246,85
51421899814,aeb,69,158
51421912746,acd,188,151
51421920818,ccd,68,52
51421937766,bdf,143,160
51421957193,bdd,219,267
51421959988,fag,210,9
51421969563,dga,142,323
51421969872,eee,82,18
51421972456,faf,161,19
51422001526,fab,136,415
51422018077,ced,162,43
51422029698,fcb,86,117
51422031970,fdb,254,188
51422045789,cfa,242,29
51422057354,cbe,183,335
51422058869,cbg,91,132
51422072208,bba,279,77
51422074834,ffa,254,101
51422108883,bcf,76,142
51422113509,dee,278,36
51422143527,cff,29,5
51422147574,cgd,260,219
51422158727,bef,41,237
51422162690,afe,71,89
51422181325,fea,153,298
51422197794,gde,251,11
51422200987,bgf,259,131
51422202417,baa,199,31
51422221527,gee,51,161
51422237415,age,170,8
51422246626,dgg,207,5
51422247496,gdg,289,293
51422280640,bea,231,9
51422301819,gbe,288,132
51422337792,dce,110,79
51422344816,gbf,1,175
51422370259,faa,270,34
51422372491,cdc,70,161
51422377760,aad,18,10
51422382478,cfa,269,24
51422390308,fbg,256,64
51422394828,cea,118,240
51422419783,eba,258,223
51422428280,gcd,41,44
51422429694,dga,194,290
51422456710,dfb,112,68
51422468777,bae,280,53
51422471514,gfe,101,22
51422492787,ade,3,76
51422494159,ffb,213,236
51422499823,dda,130,132
51422501044,cff,74,5
51422506422,abc,275,102
51422520547,gaf,263,209
51422528929,fcg,14,614
51422553695,aac,101,95
51422555293,acb,14,70
51422580439,edg,108,87
51422587501,cbd,32,221
51422598459,bbe,100,59
51422611994,bgg,177,321
51422615077,dgg,117,5
51422618052,cae,250,37
51422653729,ebe,299,72
51422689303,adc,244,120
51422695840,ecb,238,78
51422703677,ggc,191,34
51422708217,ggg,144,5
51422749869,fca,236,46
51422754297,gea,65,99
51422762862,afa,156,69
51422779562,eef,253,196
51422808764,dff,72,543
51422812845,edc,173,8
51422826913,fac,164,43
51422830582,eef,156,203
51422889211,ceb,197,61
51422901302,cfg,137,118
51422907416,bee,111,6
51422917219,ebg,65,196
51422924422,ccf,121,75
51422927428,eaf,108,45
51422928227,dfd,100,5
51422934182,bab,24,149
51422940345,agf,204,160
51422941913,acf,31,316
51422979546,gcb,117,182
51423009644,cfe,296,151
51423034925,dee,114,36
51423035210,eec,67,239
51423041665,cfc,242,51
51423065961,cfd,186,144
51423067717,ddg,8,20
51423073399,fdg,262,19
51423075305,fac,202,38
51423081489,aac,89,95
51423083194,aee,240,158
51423100085,fcg,175,515
51423115838,eca,290,119
51423128304,dge,258,161
51423131252,bcd,249,174
51423154814,cdb,83,93
51423155910,eac,211,94
51423172611,eff,90,307
51423193553,gdd,23,90
51423194712,add,204,161
51423212235,fdd,53,147
51423213547,agc,73,60
51423239549,ccf,244,85
51423245740,fec,289,408
51423257992,dag,70,205
51423269304,cda,31,46
51423290459,cef,127,5
51423298625,bba,129,90
51423302500,dfe,22,6
51423324348,aed,206,61
51423334704,ccc,111,31
51423349796,fcd,211,116
51423392567,eda,9,56
51423404930,ded,54,149
51423410085,ecb,40,63
51423433313,eab,83,133
51423444023,bad,36,208
51423447590,dfc,116,63
51423472768,cgd,23,256
51423487873,cfb,77,5
51423493010,bfe,265,33
51423494404,bfc,257,599
51423503812,ccc,54,30
51423549327,aba,150,6
51423561498,gag,159,222
51423574098,bda,244,53
51423599855,gca,56,128
51423617706,cab,60,83
51423621449,fdf,200,26
51423621926,cce,120,173
51423627507,aed,137,56
51423630216,fdb,125,219
51423644628,ded,200,177
51423647793,bgg,51,381
51423686031,dec,179,57
51423693560,gga,277,186
51423696666,bcc,193,151
51423705795,bcg,166,24
51423736681,gfa,198,5
51423748922,cba,155,203
51423769045,dbc,123,14
51423788053,aga,58,117
51423817529,eag,273,5
51423871403,gac,267,27
51423872999,gdc,212,8
51423925175,bbf,35,140
51423969439,fgg,166,113
51423971002,dae,3,118
51423973444,ggd,208,230
51423984598,bfd,74,36
51423999466,aba,155,6
51424008102,fdf,168,21
51424010832,fgb,37,32
51424011589,gcd,5,36
51424019880,acb,288,80
51424029414,bgb,31,82
51424040565,ebg,131,217
51424042093,cdg,152,324
51424043178,egf,180,7
51424047104,bfg,93,72
51424048478,dgb,204,128
51424050115,dfa,206,124
51424058115,edc,233,8
51424073676,cff,236,5
51424084424,geg,147,383
51424085476,faf,245,21
51424099248,fgc,77,383
51424110645,bcf,121,117
51424119435,afb,134,16
51424130580,aac,32,91
51424157298,cde,207,7
51424176012,cad,122,144
51424187587,gda,80,68
51424192093,dcg,292,228
51424201256,aea,244,69
51424209814,abe,277,99
51424213298,dad,190,83
51424225826,agg,248,243
51424237715,fff,79,169
51424244678,deb,28,496
51424305101,gfd,163,78
51424323622,eaa,220,30
51424331294,fgb,243,27
51424343620,cgb,251,69
51424353464,dec,261,51
51424372349,bge,254,10
51424389861,abg,8,563
51424392575,aff,33,300
51424400170,beb,270,14
51424401799,ege,127,23
51424403829,gfd,277,87
51424446343,cde,2,6
51424477668,gaf,52,209
51424484160,aeg,237,86
51424492675,eab,229,140
51424547480,aab,6,216
51424553286,bca,157,47
51424564547,cbf,38,179
51424588219,ddc,195,53
51424600061,dfb,81,76
51424613424,bgg,119,453
51424625028,agd,80,178
51424626732,agb,142,61
51424666154,eba,114,263
51424675625,gff,224,91
51424678800,ddc,29,45
51424684644,gad,48,159
51424687242,fgb,34,27
51424691388,bgb,17,79
51424694891,fba,116,5
51424715037,deg,258,23
51424728446,cfa,45,23
51424748883,gab,199,55
51424767756,fgf,243,160
51424771867,ged,154,274
51424772657,bde,164,155
51424798011,eef,107,203
51424816990,ceb,269,72
51424821428,gag,294,184
51424824851,fbe,139,364
51424842656,aag,142,69
51424848541,daf,273,45
51424848832,cdc,186,165
51424863295,efd,51,173
51424874527,adb,99,81
51424875645,efa,153,118
51424890665,aae,70,304
51424890897,def,299,45
51424894512,caf,127,259
51424906117,bcg,266,22
51424907555,bed,212,346
51424927112,fbd,114,86
51424953023,deg,264,24
51424954880,fge,164,426
51424985000,agd,238,186
51424989244,fef,229,221
51424991450,eaf,2,41
51425004805,gdd,141,91
51425011562,fed,75,113
51425013041,bcb,117,296
51425027512,gcg,161,120
51425028931,fdc,177,134
51425065904,fge,155,353
51425067023,gdc,246,7
51425075199,gba,119,114
51425076118,cge,129,243
51425097241,dce,56,81
51425113017,daa,263,24
51425113256,abe,177,90
51425132443,bae,200,49
51425152418,fga,245,294
51425189692,ebb,72,94
51425190285,ede,186,52
51425195111,bgf,40,151
51425195794,efc,7,80
51425215075,edb,269,97
51425239552,fcd,140,112
51425251699,efc,204,80
51425262627,cee,207,27
51425265324,ace,261,20
51425272463,dbg,29,141
51425274877,ffd,76,272
51425288645,gga,236,213
51425290652,acf,134,316
51425296762,cec,154,46
51425304932,abf,254,73
51425359703,cfg,244,135
51425360992,cgg,68,28
51425361896,fdd,257,135
51425369235,bae,209,54
51425382174,bec,242,289
51425385103,aec,67,32
51425386855,cgf,61,76
51425393543,eeb,289,101
51425436941,cfe,282,141
51425459530,edd,55,29
51425476156,eec,277,241
51425498186,gbd,153,164
51425499673,cgf,38,71
51425500059,dad,44,66
51425505257,bee,83,6
51425512154,dbe,110,22
51425611218,cbg,156,142
51425615229,fae,40,164
51425617228,eda,145,54
51425659027,fcf,24,136
51425661799,gbf,172,148
51425664749,abd,98,152
51425704827,bfb,64,51
51425711954,bea,169,10
51425757371,efb,119,50
51425758261,geb,291,240
51425769545,dff,105,450
51425785809,dbf,212,7
51425795324,egf,237,7
51425809246,bbe,253,50
51425846149,ggg,272,5
51425852779,bdc,290,63
51425890383,ead,138,138
51425906701,fbb,259,129
51425927138,egc,95,58
51425933135,aef,243,42
51425943279,bgc,147,907
51425964066,dcc,223,28
51425965978,dcg,180,216
51425980257,ddb,2,299
51425986933,eee,13,16
51425992213,cdd,289,82
51426002731,fec,266,371
51426046814,dca,187,87
51426050945,fec,268,296
51426051489,gdb,213,17
51426056355,acg,110,107
51426087110,bga,29,219
51426090338,dga,171,263
51426119401,bfe,22,38
51426120315,bbb,97,238
51426130289,gfb,194,264
51426160123,fda,254,439
51426162139,dac,299,84
51426164081,dfd,196,5
51426164647,bag,89,109
51426176736,cbg,65,157
51426195925,egd,234,130
51426200131,ggb,78,26
51426217272,aae,136,252
51426277160,efe,274,72
51426281739,egg,38,40
51426293694,bdb,182,40
51426306979,dgf,124,34
51426316222,cbc,166,126
51426331787,eed,230,107
51426342603,cda,158,54
51426357302,ffa,132,80
51426372137,ddd,140,92
51426408861,ddc,195,49
51426410759,cad,136,156
51426425104,bdd,291,277
51426453263,bdb,109,46
51426465673,bgg,29,525
51426482944,fae,62,136
51426501364,bac,290,260
51426515888,gdf,213,224
51426518913,gac,290,27
51426544297,gfe,197,19
51426552211,bfb,31,56
51426563783,ceg,158,11
51426594630,ece,254,12
51426598760,cgd,25,273
51426612455,eae,52,132
51426620782,dbd,36,298
51426634454,dda,179,147
51426695240,ffe,136,179
51426710977,geb,214,218
51426727386,acd,273,132
51426750109,cdf,294,88
51426778015,dde,20,99
51426779852,cba,205,192
51426787112,dgg,87,5
51426844898,bbg,192,158
51426848461,dba,275,52
51426881260,abg,181,546
51426882028,cbe,126,335
51426929162,gfa,85,5
51426980267,gbe,230,122
51427007785,bfg,235,61
51427029745,ccg,183,121
51427040826,gaa,251,101
51427056687,dgc,96,121
51427056994,gcc,85,177
51427057844,gfb,28,274
51427087990,ead,262,136
51427134735,efd,145,155
51427161035,ggb,115,23
51427173826,ffb,83,261
51427174025,bff,115,51
51427184849,egg,144,40
51427186987,adf,223,84
51427218901,ace,251,18
51427225184,aaf,172,114
51427241123,cac,128,175
51427258518,acc,153,367
51427312765,dce,250,93
51427314798,ffe,92,191
51427372701,ada,30,83
51427375740,ecc,297,147
51427377533,ecg,285,296
51427378478,dcf,29,113
51427385989,aca,115,192
51427388418,gea,42,115
51427400283,efg,38,99
51427406490,edg,13,91
51427413901,dgd,43,67
51427417875,afc,54,59
51427432278,cca,193,68
51427460300,gec,274,18
51427465017,cce,220,159
51427467616,ecc,148,139
51427469900,egb,25,74
51427481239,daf,83,40
51427491686,abb,189,126
51427527860,fbc,91,97
51427593842,gfg,41,121
51427637259,adc,253,108
51427644047,add,146,135
51427653934,bdd,190,268
51427656329,ebb,133,85
51427676552,fbf,107,163
51427681406,bce,87,131
51427691554,fcc,246,190
51427704520,gbg,197,50
51427707554,cee,280,23
51427722380,dab,10,191
51427734665,ccb,130,184
51427776919,cad,13,185
51427816599,fce,105,127
51427832328,ecf,54,49
51427846089,dea,257,67
51427884314,bgd,102,103
51427887452,gcd,209,33
51427899703,fcd,131,117
51427905545,eed,227,111
51427922191,gee,252,178
51427922378,gad,272,127
51427923008,fcf,2,116
51427958478,cgg,53,24
51427977347,dbg,7,117
51427979032,bdg,101,425
51428013951,afc,157,64
51428020078,gae,48,18
51428020391,fag,123,7
51428025605,dgc,183,102
51428029016,ffc,4,20
51428037998,bgb,31,82
51428095412,eff,123,349
51428101689,feb,227,178
51428116313,fbg,183,65
51428132265,gbf,239,156
51428151086,dcb,160,14
51428153947,caa,270,121
51428159653,cag,284,40
51428168351,bge,75,9
51428174440,adb,109,71
51428185928,fgd,22,241
51428188079,aba,112,5
51428219922,ffg,42,94
51428250906,edf,172,13
51428251108,feg,237,170
51428270915,ecf,74,49
51428283819,gge,134,33
51428306322,fca,53,42
51428319468,ged,298,241
51428323334,eeg,173,406
51428342611,dfg,175,148
51428354123,acf,249,338
51428364881,fce,260,114
51428372326,dff,38,391
51428383654,ede,110,47
51428396134,deb,92,496
51428431497,ege,278,22
51428432616,gde,216,8
51428434394,dga,158,228
51428449873,bba,164,80
51428552998,baa,120,35
51428558365,dgb,143,145
51428560945,aag,269,74
51428562604,beg,226,223
51428563777,ddf,229,161
51428618607,dfd,269,5
51428642632,fdf,96,19
51428649572,cga,117,62
51428669497,gbd,269,190
51428679915,aaa,140,50
51428698768,efe,291,65
51428703824,gef,80,34
51428705447,gcf,55,270
51428728943,fdd,283,148
51428741315,abf,64,75
51428745915,afd,214,247
51428757439,afg,252,205
51428781214,gdg,264,240
51428818917,bed,161,283
51428826531,eea,83,171
51428877348,cfb,191,5
51428886025,acg,170,85
51428886906,bff,272,54
51428898737,bfa,210,75
51428908371,gfc,161,94
51428919571,ead,16,129
51428943080,gbc,223,206
51428976966,geg,147,432
51428977916,fgc,67,425
51428980755,ggc,179,31
51428987791,fgb,160,28
51428993485,aea,104,70
51429009240,cdg,174,314
51429009255,aec,262,26
51429010694,bdf,43,187
51429015341,ege,275,23
51429038890,fcb,62,119
51429056987,edc,263,9
51429071147,afc,213,64
51429072700,fge,290,398
51429094243,ebe,280,63
51429102187,ebe,164,57
51429110470,dbb,1,21
51429120306,fee,97,109
51429129636,beg,88,187
51429148129,dcd,150,24
51429181092,faa,22,36
51429189576,baf,196,188
51429189872,efc,200,64
51429226697,cgc,232,122
51429246606,aeg,214,100
51429249680,daa,8,25
51429260692,fcg,150,412
51429268866,eef,118,227
51429282249,gcf,88,240
51429289716,aae,67,201
51429310261,ggf,126,139
51429352697,cbb,208,67
51429360173,gbc,252,241
51429387603,bdg,237,488
51429406112,bfb,292,64
51429410180,ggc,207,36
51429417040,aac,260,105
51429428130,bcb,69,301
51429443918,ebf,43,235
51429444528,bbc,162,12
51429456350,ddf,235,144
51429559351,ebc,2,228
51429588696,ecd,113,98
51429588772,fdb,12,234
51429621067,gcd,189,36
51429625253,cdc,287,173
51429644200,gbd,255,214
51429650666,ced,3,49
51429660679,bcb,241,297
51429668911,fea,32,289
51429710186,fba,61,5
51429712095,eaa,110,35
51429731847,ccb,183,149
51429745041,ddg,285,16
51429755290,acd,18,109
51429758306,egd,226,104
51429768555,gec,241,14
51429769063,dgb,16,117
51429802449,cec,279,42
51429816276,eff,256,342
51429817841,agg,114,238
51429818667,abd,109,158
51429826776,bef,16,277
51429828531,gce,7,50
51429834075,ccb,12,162
51429844510,eed,176,126
51429877485,ebf,216,267
51429882194,gbb,221,91
51429901742,ggb,136,24
51429916580,cdb,223,77
51429918980,dfb,171,69
51429961743,dge,15,178
51429966225,ffa,16,75
51429975801,gdc,245,7
51429989182,dde,166,87
51429997430,dfa,76,107
51430011509,cea,74,283
51430026488,cff,163,5
51430038097,fgb,268,28
51430071915,dff,15,379
51430080957,fcd,16,114
51430088020,cag,37,33
51430103595,fdg,191,21
51430148025,ecf,268,40
51430168440,egf,256,7
51430179228,ade,277,63
51430200769,aec,137,29
51430215218,cee,275,23
51430238144,fad,164,196
51430246542,ebd,93,32
51430257031,age,144,7
51430265019,efa,126,112
51430292455,baf,226,161
51430322829,dea,211,69
51430342887,fge,143,398
51430357074,bee,145,5
51430368383,dfc,43,71
51430371818,ffe,267,181
51430403156,dcf,98,132
51430418940,bcd,99,158
51430432153,ecb,170,71
51430435997,cae,52,40
51430443433,egg,95,46
51430458454,faa,293,42
51430463706,gag,84,161
51430465155,bae,18,49
51430478130,bde,290,131
51430529580,ggc,167,42
51430545714,afg,140,235
51430555547,gcd,69,30
51430559077,afa,219,60
51430570812,agc,33,67
51430572928,dec,115,59
51430576123,ccd,30,53
51430577374,gcf,241,273
51430579872,dbf,54,7
51430593938,ega,282,387
51430594561,bfc,259,658
51430598240,egc,171,63
51430618597,adg,222,5
51430619157,bdb,89,44
51430649138,bec,295,231
51430655505,fdd,162,137
51430667474,ded,31,194
51430674408,fde,203,5
51430676697,beb,250,13
51430687598,gga,163,236
51430703926,cgb,134,62
51430709691,bge,285,10
51430743343,bab,293,147
51430755137,ffb,41,234
51430755490,bfe,196,30
51430771284,gdd,204,73
51430771383,dcb,175,14
51430811462,efb,109,50
51430819430,eea,57,160
51430822511,bcc,288,154
51430827852,cef,238,5
51430837842,aad,124,11
51430861656,cdc,9,143
51430882412,gdc,117,6
51430886748,ccd,122,43
51430888533,cfa,9,22
51430890653,adb,34,81
51430916688,dgg,165,5
51430972846,bgc,15,934
51431051399,caf,250,212
51431056424,cbc,24,143
51431060080,ebf,255,296
51431064801,cgd,134,270
51431065324,ddb,277,328
51431067235,cfa,102,21
51431077242,ace,143,14
51431102725,dfe,171,5
51431127806,gbf,189,177
51431142746,agf,213,177
51431159410,gcb,245,165
51431192755,fab,19,385
51431195599,bfb,243,55
51431206551,eba,43,307
51431224461,eae,52,124
51431228358,cde,179,5
51431237486,cbe,151,398
51431254687,ccf,216,81
51431262784,aga,252,114
51431285653,bga,17,225
51431305819,dba,159,46
51431305881,bbd,117,5
51431313420,faf,199,19
51431315131,eee,46,19
51431329942,aeb,73,165
51431330925,gef,275,34
51431335324,cdd,250,78
51431365959,bfc,106,651
51431405968,aee,57,153
51431408090,bgc,192,952
51431413600,fcd,52,117
51431446300,ccd,127,41
51431456447,ceb,79,81
51431471371,fbc,178,85
51431475008,eab,222,114
51431503032,cfe,284,121
51431523215,egb,179,85
51431539320,bgg,234,451
51431541813,bfd,285,38
51431608148,gcf,216,286
51431609038,cbf,24,168
51431611032,gfd,124,85
51431612009,gfc,233,102
51431613075,aff,274,324
51431631599,bgf,115,178
51431657719,gca,155,143
51431678874,cge,201,204
51431690691,cba,7,163
51431691535,fgg,57,126
51431703583,cca,158,63
51431705110,dae,227,135
51431706223,dff,232,401
51431709015,ffb,251,278
51431710073,fbd,288,77
51431743602,fbe,10,400
51431746525,fff,16,189
51431754015,ged,100,260
51431778087,fbb,73,105
51431786001,bfe,276,29
51431797813,fcd,152,95
51431800890,bee,234,5
51431825449,eca,151,108
51431895016,gfg,181,116
51431895057,ccc,200,27
51431910064,abc,187,117
51431952877,gad,22,137
51431965941,fbd,152,70
51431987363,fed,281,115
51432011795,gda,9,79
51432019917,eeb,174,87
51432063044,afb,251,18
51432076924,aed,230,64
51432090838,eeb,230,103
51432097486,afe,46,97
51432101639,bba,98,70
51432107073,gbd,273,192
51432113955,ege,100,23
51432115858,eaa,273,39
51432122470,cbd,97,260
51432142122,deg,278,24
51432145768,dcg,268,254
51432150815,gdb,298,18
51432159085,fga,2,349
51432169056,fcb,174,105
51432175780,edb,62,91
51432182549,dee,97,32
51432193959,cfc,91,55
51432233420,gcg,81,126
51432265839,fac,149,43
51432306527,dag,91,170
51432308554,afa,174,48
51432340036,cfb,213,5
51432361387,acf,242,348
51432367871,cab,226,87
51432369305,ece,238,11
51432383277,agg,107,192
51432387794,abb,82,142
51432402099,bcg,71,20
51432411462,efa,254,123
51432417633,afe,63,89
51432418232,dgd,233,63
51432432095,bcd,213,150
51432469656,agb,172,70
51432474884,eac,177,107
51432490577,gfb,177,265
51432494002,dcf,148,128
51432513507,edc,122,7
51432566623,bca,149,54
51432630323,bbe,170,52
51432666812,aae,148,231
51432670272,dgf,186,37
51432704176,eec,192,281
51432704720,cfd,233,125
51432725458,gbe,255,107
51432735415,bbf,122,151
51432754458,ccf,91,89
51432757711,bgd,90,120
51432760843,ecf,195,35
51432771905,gdf,185,257
51432775737,dad,186,52
51432783977,ebg,8,173
51432789585,ggd,163,243
51432790810,efb,277,58
51432809871,edd,209,34
51432817376,ecc,169,132
51432877797,cea,115,280
51432881218,bad,175,214
51432902335,cda,154,48
51432907341,aee,281,154
51432923102,dac,28,98
51432960855,fde,282,5
51432962771,bge,155,11
51432972487,def,61,49
51432994822,beg,21,194
51433007635,eff,86,311
51433007980,bef,82,288
51433042106,ede,33,43
51433066567,bbf,97,122
51433070958,bfb,136,64
51433074296,abg,60,469
51433089572,dbc,280,14
51433108604,aaf,8,128
51433147257,gea,108,131
51433165111,cgb,290,63
51433205242,gdf,57,287
51433224550,fae,62,155
51433228105,fag,245,7
51433243498,gaa,44,111
51433256230,eag,121,5
51433259837,bac,40,234
51433290548,eeb,105,100
51433303510,acc,191,363
51433334212,fcc,116,178
51433370670,bda,111,57
51433374851,bcf,217,131
51433390959,bcg,62,23
51433417422,ffd,201,258
51433434764,cab,19,94
51433473422,feg,127,151
51433473527,cbc,75,160
51433482718,fee,135,105
51433495059,ddc,116,50
51433505189,dbg,99,98
51433512593,fda,108,359
51433533845,fdf,243,15
51433538525,feg,215,138
51433545500,bgc,224,1056
51433571979,cfg,156,129
51433571993,gff,152,87
51433576315,ada,177,94
51433580741,fgc,138,420
51433588652,eaf,247,38
51433592385,dgc,171,112
51433612707,gac,221,31
51433622269,dgb,120,135
51433624458,ffe,154,155
51433632900,gfa,59,5
51433673012,abe,8,103
51433686636,dbb,264,21
51433689352,cdf,233,85
51433698905,ggc,106,47
51433711687,bbg,228,131
51433729249,ccg,22,108
51433744208,fbg,52,57
51433773434,edd,231,35
51433779218,cbe,123,374
51433807530,eef,280,199
51433811500,efe,165,65
51433835690,gee,266,197
51433860579,ffc,280,23
51433878368,dgc,58,113
51433917222,gdg,27,196
51433938562,cad,51,207
51433939906,acc,60,326
51433949717,acb,11,70
51433952861,acf,229,285
51433963383,dbd,36,324
51433963571,cgf,279,66
51433968907,bcb,144,338
51433986771,dbe,206,17
51434013500,fef,183,194
51434066190,bdc,107,65
51434067520,efc,148,69
51434077475,adf,246,89
51434091708,efb,170,63
51434094988,gcd,101,27
51434097357,agd,162,154
51434128849,cgg,221,26
51434146677,aac,232,116
51434157238,fgf,173,169
51434162511,dea,141,70
51434170370,aad,175,8
51434170476,ega,28,359
51434179050,cde,107,5
51434193276,fdb,250,201
51434198845,gae,208,19
51434200451,fca,271,38
51434217219,ebc,240,196
51434233823,gab,127,50
51434247371,gaf,178,179
51434317571,dba,113,46
51434328625,ffc,53,21
51434328800,bad,136,203
51434330670,cbb,170,59
51434354115,cad,93,186
51434355331,eac,244,94
51434356349,aef,172,35
51434357265,cff,149,5
51434357669,bfg,68,53
51434363284,dde,23,78
51434365763,cga,35,65
51434381419,geb,214,198
51434394466,bde,190,104
51434395755,ecg,147,266
51434401609,ddb,135,360
51434408983,cgc,210,134
51434421263,eed,203,115
51434425862,dca,241,93
51434427814,ebg,118,141
51434428192,eaf,38,35
51434434009,edd,197,35
51434448090,gba,295,127
51434450621,cgd,125,286
51434489179,fdc,67,146
51434507888,aab,154,213
51434528479,fgc,175,344
51434555038,dfg,227,171
51434595954,ead,169,117
51434600857,faf,144,18
51434608231,edg,49,81
51434663100,fbe,99,404
51434730082,aag,196,69
51434732653,eba,253,297
51434742648,dcc,294,31
51434742871,fcc,188,169
51434749876,gfd,98,71
51434761622,bdb,91,37
51434778113,dcf,172,147
51434808968,egf,106,7
51434819456,adc,2,125
51434865491,dfe,95,5
51434873308,afa,226,48
51434874531,fec,33,352
51434874857,bfe,40,24
51434899332,bag,261,115
51434908774,abd,209,184
51434921073,ffd,43,216
51434925476,bgd,289,103
51434956644,eff,159,286
51434958165,eea,215,177
51434965278,bfc,261,624
51434985862,abf,165,62
51435006385,cdd,215,76
51435016633,gee,179,222
51435029080,bag,185,95
51435041262,eda,65,50
51435042098,egf,39,6
51435053549,fbf,235,164
51435066215,aca,227,201
51435106060,dda,151,124
51435107083,ggd,161,196
51435110289,ggg,65,5
51435143197,eeb,16,112
51435152427,cbg,88,186
51435158619,bad,222,162
51435162129,bea,225,8
51435163733,cef,120,5
51435172148,dba,195,44
51435175946,eaa,92,36
51435188528,ccg,287,89
51435198277,fag,38,6
51435200811,ecc,63,149
51435223605,ebd,147,29
51435226763,fda,247,366
51435229224,gfd,206,76
51435237473,ggf,71,164
51435242047,bge,81,12
51435273702,cba,87,174
51435282324,aaa,92,52
51435296924,aaf,116,136
51435299113,dce,254,79
51435313171,bba,157,58
51435356242,eff,127,340
51435371771,egb,117,85
51435388513,deb,253,570
51435413321,ebf,22,307
51435430078,afg,236,272
51435468608,gfg,218,121
51435493205,egg,225,47
51435504166,bed,262,325
51435521810,egd,109,83
51435528961,gdd,147,75
51435537631,aad,284,6
51435555068,bec,73,198
51435615886,efc,235,58
51435625602,bad,164,150
51435629463,ffe,185,184
51435642221,eec,191,314
51435644169,gga,12,207
51435647245,bbb,214,209
51435647491,bfa,171,84
51435653071,ead,219,128
51435668020,bdd,166,281
51435680962,dcf,68,141
51435699983,ebg,138,141
51435711268,dde,262,70
51435714211,gfe,281,20
51435734957,efd,275,142
51435735321,adg,142,5
51435750535,aeg,102,114
51435777818,bdc,124,53
51435779839,cde,185,5
51435781499,gbb,192,103
51435782639,afe,96,88
51435808479,ade,179,51
51435835729,dce,164,81
51435880973,ebe,70,63
51435894019,gfe,105,19
51435899639,dba,245,42
51435915401,fde,166,5
51435940949,bgf,149,185
51435947513,ddd,59,93
51435955511,gab,244,45
51435985814,eed,230,115
51435999483,bab,207,122
51436043266,ede,72,37
51436050758,cef,65,5
51436069866,cac,219,175
51436104675,ace,147,12
51436138530,bbg,151,151
51436140098,ccd,267,43
51436144817,agc,188,67
51436154872,dcd,63,27
51436183904,cfe,24,113
51436196745,egc,31,70
51436202263,fgd,231,233
51436210886,dfc,52,83
51436275169,daf,256,41
51436335993,acg,176,100
51436343281,efg,149,109
51436345935,ded,267,186
51436349220,ceg,87,9
51436362701,afa,197,51
51436397823,gef,156,29
51436437431,deb,60,661
51436456906,fff,228,213
51436466717,bac,169,238
51436468776,gga,127,215
51436485077,eef,58,167
51436511122,dce,290,80
51436511832,acb,45,57
51436513999,cgf,250,75
51436540148,dge,203,190
51436549775,bga,125,216
51436553738,adf,196,91
51436555440,cbd,214,283
51436573515,bad,154,142
51436574659,dea,236,81
51436576875,dfd,290,5
51436589474,gcc,186,157
51436591234,bfd,38,32
51436636432,cgc,97,112
51436666054,cfd,143,105
51436670341,cdf,134,99
51436675463,age,1,8
51436698396,gec,235,16
51436721749,edg,77,66
51436726812,feb,220,186
51436750591,bca,217,62
51436773457,abf,195,66
51436778247,bdg,28,561
51436784244,dgb,163,118
51436813868,aba,210,5
51436846222,ggd,173,164
